Date,Open,High,Low,Close
2017-03-07,52.470001,52.470001,52.459999,52.470001
2017-03-08,52.470001,52.470001,52.470001,52.470001
2017-03-09,52.470001,52.470001,52.470001,52.470001
2017-03-10,52.470001,52.470001,52.470001,52.470001
2017-03-13,52.849998,52.849998,52.849998,52.849998
2017-03-14,52.849998,52.849998,52.849998,52.849998
2017-03-15,52.849998,52.849998,52.849998,52.849998
2017-03-16,52.849998,52.849998,52.849998,52.849998
2017-03-17,53.299999,53.299999,53.299999,53.299999
2017-03-20,52.599998,52.599998,52.599998,52.599998
2017-03-21,53.77,53.77,53.77,53.77
2017-03-22,53.77,53.77,53.77,53.77
2017-03-23,53.77,53.77,53.77,53.77
2017-03-24,54.349998,54.349998,54.349998,54.349998
2017-03-27,54.349998,54.349998,54.349998,54.349998
2017-03-28,54.349998,54.349998,54.349998,54.349998
2017-03-29,54.349998,54.349998,54.349998,54.349998
2017-03-30,54.349998,54.349998,54.349998,54.349998
2017-03-31,54.330002,54.330002,54.330002,54.330002
2017-04-03,54.330002,54.330002,54.330002,54.330002
2017-04-04,54.330002,54.330002,54.330002,54.330002
2017-04-05,54.330002,54.330002,54.330002,54.330002
2017-04-06,54.330002,54.330002,54.330002,54.330002
2017-04-07,54.330002,54.330002,54.330002,54.330002
2017-04-10,52.68,52.68,52.68,52.68
2017-04-11,52.68,52.68,52.68,52.68
2017-04-12,52.68,52.68,52.68,52.68
2017-04-13,52.68,52.68,52.68,52.68
2017-04-17,52.68,52.68,52.68,52.68
2017-04-18,54.470001,54.470001,54.470001,54.470001
2017-04-19,54.470001,54.470001,54.470001,54.470001
2017-04-20,54.330002,54.330002,54.330002,54.330002
2017-04-21,54.23,54.23,54.23,54.23
2017-04-24,54.23,54.23,54.23,54.23
2017-04-25,55.080002,55.080002,55.080002,55.080002
2017-04-26,55.080002,55.080002,55.080002,55.080002
2017-04-27,55.869999,55.869999,55.869999,55.869999
2017-04-28,55.869999,55.869999,55.869999,55.869999
2017-05-01,55.869999,55.869999,55.869999,55.869999
2017-05-02,55.970001,55.98,55.970001,55.98
2017-05-03,56.25,56.25,55.68,55.68
2017-05-04,56.77,56.77,56.529999,56.529999
2017-05-05,56.529999,56.529999,56.529999,56.529999
2017-05-08,56.529999,56.529999,56.529999,56.529999
2017-05-09,56.630001,56.630001,56.630001,56.630001
2017-05-10,56.630001,56.630001,56.630001,56.630001
2017-05-11,56.290001,56.290001,56.290001,56.290001
2017-05-12,56.290001,56.290001,56.290001,56.290001
2017-05-15,56.290001,56.290001,56.290001,56.290001
2017-05-16,56.290001,56.290001,56.290001,56.290001
2017-05-17,56.389999,56.509998,56.02,56.02
2017-05-18,56.02,56.02,56.02,56.02
2017-05-19,56.02,56.02,56.02,56.02
2017-05-22,56.02,56.02,56.02,56.02
2017-05-23,56.860001,56.860001,56.860001,56.860001
2017-05-24,56.860001,56.860001,56.860001,56.860001
2017-05-25,56.860001,56.860001,56.860001,56.860001
2017-05-26,56.34,56.34,56.34,56.34
2017-05-30,57,57,56.939999,56.939999
2017-05-31,56.939999,56.939999,56.939999,56.939999
2017-06-01,56.990002,56.990002,56.990002,56.990002
2017-06-02,57.150002,57.150002,57.150002,57.150002
2017-06-05,57.150002,57.150002,57.150002,57.150002
2017-06-06,57.349998,57.360001,57.349998,57.349998
2017-06-07,57.349998,57.349998,57.349998,57.349998
2017-06-08,56.889999,56.950001,56.790001,56.790001
2017-06-09,56.790001,56.790001,56.790001,56.790001
2017-06-12,56.919998,56.919998,56.919998,56.919998
2017-06-13,57.130001,57.130001,57,57
2017-06-14,57,57,57,57
2017-06-15,57,57,57,57
2017-06-16,55.290001,55.43,53.91,55.43
2017-06-19,54.900002,54.900002,54.900002,54.900002
2017-06-20,54.799999,54.799999,54.799999,54.799999
2017-06-21,54.59,54.59,54.59,54.59
2017-06-22,55.150002,55.150002,55.110001,55.110001
2017-06-23,55.110001,55.110001,55.110001,55.110001
2017-06-26,55.110001,55.110001,55.110001,55.110001
2017-06-27,55.279999,55.279999,55.279999,55.279999
2017-06-28,56.209999,56.209999,56.209999,56.209999
2017-06-29,55.540001,55.540001,55.540001,55.540001
2017-06-30,55.59,55.599998,55.59,55.599998
2017-07-03,55.599998,55.599998,55.599998,55.599998
2017-07-05,55.599998,55.599998,55.599998,55.599998
2017-07-06,55.599998,55.599998,55.599998,55.599998
2017-07-07,55.599998,55.599998,55.599998,55.599998
2017-07-10,55.599998,55.599998,55.599998,55.599998
2017-07-11,54.709999,54.709999,54.68,54.68
2017-07-12,54.68,54.68,54.68,54.68
2017-07-13,54.68,54.68,54.68,54.68
2017-07-14,54.68,54.68,54.68,54.68
2017-07-17,54.68,54.68,54.68,54.68
2017-07-18,54.68,54.68,54.68,54.68
2017-07-19,54.68,54.68,54.68,54.68
2017-07-20,54.68,54.68,54.68,54.68
2017-07-21,56.900002,56.900002,56.900002,56.900002
2017-07-24,56.900002,56.900002,56.900002,56.900002
2017-07-25,57.25,57.25,56.650002,57.240002
2017-07-26,56.740002,56.740002,54.459999,55.02
2017-07-27,55.02,55.02,55.02,55.02
2017-07-28,55.02,55.02,55.02,55.02
2017-07-31,55.02,55.02,55.02,55.02
2017-08-01,55.02,55.02,55.02,55.02
2017-08-02,54.700001,54.700001,54.700001,54.700001
2017-08-03,54.029999,54.029999,54.029999,54.029999
2017-08-04,53.790001,53.790001,53.790001,53.790001
2017-08-07,53.790001,53.790001,53.790001,53.790001
2017-08-08,53.790001,53.790001,53.790001,53.790001
2017-08-09,53.57,53.57,53.57,53.57
2017-08-10,53.57,53.57,53.57,53.57
2017-08-11,53.57,53.57,53.57,53.57
2017-08-14,53.57,53.57,53.57,53.57
2017-08-15,53.57,53.57,53.57,53.57
2017-08-16,53.57,53.57,53.57,53.57
2017-08-17,54.23,54.23,54.23,54.23
2017-08-18,53.93,53.93,53.93,53.93
2017-08-21,53.959999,54.049999,53.959999,54.049999
2017-08-22,54.049999,54.049999,54.049999,54.049999
2017-08-23,54.049999,54.049999,54.049999,54.049999
2017-08-24,53.610001,53.610001,53.610001,53.610001
2017-08-25,53.610001,53.610001,53.610001,53.610001
2017-08-28,53.880001,53.880001,53.740002,53.740002
2017-08-29,53.740002,53.740002,53.740002,53.740002
2017-08-30,53.740002,53.740002,53.740002,53.740002
2017-08-31,53.740002,53.740002,53.740002,53.740002
2017-09-01,53.740002,53.740002,53.740002,53.740002
2017-09-05,52.860001,52.860001,52.860001,52.860001
2017-09-06,52.580002,53.380001,52.580002,53.380001
2017-09-07,53.779999,53.869999,53.720001,53.869999
2017-09-08,53.869999,53.869999,53.869999,53.869999
2017-09-11,53.75,53.790001,53.75,53.790001
2017-09-12,53.790001,53.790001,53.790001,53.790001
2017-09-13,53.790001,53.790001,53.790001,53.790001
2017-09-14,54.139999,54.139999,54.130001,54.130001
2017-09-15,54.799999,54.799999,54.799999,54.799999
2017-09-18,54.259998,54.380001,54.259998,54.380001
2017-09-19,54.240002,54.240002,54.240002,54.240002
2017-09-20,54.43,54.740002,53.939999,53.959999
2017-09-21,53.959999,53.959999,53.959999,53.959999
2017-09-22,54.720001,54.720001,54.720001,54.720001
2017-09-25,54.720001,54.720001,54.720001,54.720001
2017-09-26,54.200001,54.27,54.200001,54.27
2017-09-27,54.009998,54.009998,54.009998,54.009998
2017-09-28,54.810001,54.810001,54.549999,54.549999
2017-09-29,54.509998,54.73,54.509998,54.619999
2017-10-02,54.57,54.57,54.57,54.57
2017-10-03,55.029999,55.209999,55.029999,55.209999
2017-10-04,55.16,55.400002,55.16,55.400002
2017-10-05,55.009998,55.009998,55,55
2017-10-06,55.139999,55.139999,55.130001,55.130001
2017-10-09,55.130001,55.130001,55.130001,55.130001
2017-10-10,55.130001,55.130001,55.130001,55.130001
2017-10-11,55.130001,55.130001,55.130001,55.130001
2017-10-12,55.130001,55.130001,55.130001,55.130001
2017-10-13,55.130001,55.130001,55.130001,55.130001
2017-10-16,55.150002,55.150002,55.150002,55.150002
2017-10-17,55.150002,55.150002,55.150002,55.150002
2017-10-18,54.889999,54.889999,54.889999,54.889999
2017-10-19,54.889999,54.889999,54.889999,54.889999
2017-10-20,54.889999,54.889999,54.889999,54.889999
2017-10-23,54.080002,54.240002,54.080002,54.240002
2017-10-24,54.240002,54.240002,54.240002,54.240002
2017-10-25,53.889999,53.889999,53.759998,53.810001
2017-10-26,53.810001,53.810001,53.810001,53.810001
2017-10-27,53.810001,53.810001,53.810001,53.810001
2017-10-30,53.810001,53.810001,53.810001,53.810001
2017-10-31,52.049999,52.049999,52.049999,52.049999
2017-11-01,51.700001,51.700001,51.700001,51.700001
2017-11-02,52.740002,52.740002,52.740002,52.740002
2017-11-03,52.43,52.43,52.43,52.43
2017-11-06,52.43,52.43,52.43,52.43
2017-11-07,52.25,52.25,52.25,52.25
2017-11-08,52.549999,52.57,52.549999,52.57
2017-11-09,52.57,52.57,52.57,52.57
2017-11-10,53.57,53.57,53.57,53.57
2017-11-13,54.5,54.5,54.5,54.5
2017-11-14,54.07,54.07,54.07,54.07
2017-11-15,54.66,54.880001,54.23,54.23
2017-11-16,54.330002,54.610001,54.119999,54.139999
2017-11-17,54.099998,54.099998,53.959999,53.959999
2017-11-20,54.130001,54.130001,53.990002,54.049999
2017-11-21,54.110001,54.110001,53.950001,53.98
2017-11-22,53.98,53.98,53.98,53.98
2017-11-24,53.98,53.98,53.98,53.98
2017-11-27,53.580002,53.59,53.450001,53.450001
2017-11-28,53.450001,53.450001,53.450001,53.450001
2017-11-29,52.68,52.68,52.68,52.68
2017-11-30,52.68,52.68,52.68,52.68
2017-12-01,53.59,53.599998,53.41,53.599998
2017-12-04,53.599998,53.599998,53.599998,53.599998
2017-12-05,53.68,53.68,53.669998,53.669998
2017-12-06,53.639999,53.639999,53.639999,53.639999
2017-12-07,53.389999,53.389999,53.380001,53.380001
2017-12-08,52.889999,52.959999,52.889999,52.959999
2017-12-11,52.959999,52.959999,52.959999,52.959999
2017-12-12,52.959999,52.959999,52.959999,52.959999
2017-12-13,53.25,53.25,53.119999,53.189999
2017-12-14,52.970001,53.470001,52.970001,53.139999
2017-12-15,53.139999,53.139999,53.139999,53.139999
2017-12-18,53.66,53.66,53.66,53.66
2017-12-19,53.25,53.32,53.25,53.32
2017-12-20,53.060001,53.299999,53.060001,53.299999
2017-12-21,53.299999,53.299999,53.299999,53.299999
2017-12-22,53.299999,53.299999,53.299999,53.299999
2017-12-26,53.299999,53.299999,53.299999,53.299999
2017-12-27,53.32,53.810001,53.32,53.810001
2017-12-28,54.16,54.16,54.16,54.16
2017-12-29,54.310001,54.34,54.310001,54.34
2018-01-02,54.34,54.34,54.34,54.34
2018-01-03,54.34,54.34,54.34,54.34
2018-01-04,54.369999,54.369999,54.369999,54.369999
2018-01-05,54.369999,54.369999,54.369999,54.369999
2018-01-08,54.200001,54.380001,54.200001,54.380001
2018-01-09,54.380001,54.380001,54.380001,54.380001
2018-01-10,53.939999,53.939999,53.630001,53.630001
2018-01-11,53.5,53.580002,53.5,53.580002
2018-01-12,53.580002,53.580002,53.580002,53.580002
2018-01-16,54.580002,54.700001,54.580002,54.639999
2018-01-17,54.759998,55.02,54.57,54.779999
2018-01-18,55.139999,55.669998,55.139999,55.639999
2018-01-19,55.740002,55.740002,55.740002,55.740002
2018-01-22,55.84,55.84,55.639999,55.639999
2018-01-23,55.880001,55.889999,55.619999,55.619999
2018-01-24,56.25,56.25,56.110001,56.110001
2018-01-25,55.990002,56.029999,55.990002,56.029999
2018-01-26,56.029999,56.029999,56.029999,56.029999
2018-01-29,56.029999,56.029999,56.029999,56.029999
2018-01-30,53.84,53.84,53.84,53.84
2018-01-31,54.509998,54.509998,54.279999,54.360001
2018-02-01,54.290001,54.290001,53.43,53.43
2018-02-02,52.93,52.93,52.330002,52.330002
2018-02-05,52.040001,52.110001,51.990002,52.110001
2018-02-06,51.029999,51.029999,51.029999,51.029999
2018-02-07,51.799999,51.799999,51.799999,51.799999
2018-02-08,51.669998,51.669998,50.849998,50.849998
2018-02-09,50.68,50.93,50.549999,50.93
2018-02-12,51.52,51.52,51.52,51.52
2018-02-13,51.52,51.52,51.52,51.52
2018-02-14,51.34,51.34,51.34,51.34
2018-02-15,51.869999,51.869999,51.869999,51.869999
2018-02-16,51.869999,51.869999,51.869999,51.869999
2018-02-20,51.869999,51.869999,51.869999,51.869999
2018-02-21,51.419998,51.419998,50.970001,50.970001
2018-02-22,50.869999,50.869999,50.59,50.599998
2018-02-23,50.68,50.939999,50.68,50.939999
2018-02-26,51.48,52.060001,51.48,51.73
2018-02-27,51.919998,52.75,51.830002,51.830002
2018-02-28,52.18,52.18,51.400002,51.439999
2018-03-01,51.41,51.41,50.869999,50.970001
2018-03-02,50.619999,50.619999,50.02,50.02
2018-03-05,50.279999,50.279999,50.279999,50.279999
2018-03-06,50.650002,51.32,50.630001,51.119999
2018-03-07,51.130001,51.130001,50.639999,50.900002
2018-03-08,51.16,51.200001,50.669998,50.75
2018-03-09,50.75,50.75,50.75,50.75
2018-03-12,52.560001,52.560001,52.560001,52.560001
2018-03-13,52.040001,52.040001,52.040001,52.040001
2018-03-14,51.799999,51.799999,51.799999,51.799999
2018-03-15,51.799999,51.799999,51.799999,51.799999
2018-03-16,51.27,51.27,50.290001,50.290001
2018-03-19,50.32,50.68,50.32,50.68
2018-03-20,50.700001,50.779999,50.540001,50.779999
2018-03-21,51.349998,51.349998,51.23,51.23
2018-03-22,50.82,50.82,50.459999,50.75
2018-03-23,50.41,50.549999,49.73,49.73
2018-03-26,49.73,49.73,49.73,49.73
2018-03-27,49.959999,49.959999,49.240002,49.240002
2018-03-28,49.869999,49.869999,49.799999,49.799999
2018-03-29,50.349998,50.349998,50.209999,50.209999
2018-04-02,49.860001,49.860001,49.810001,49.84
2018-04-03,50.25,50.279999,50.130001,50.200001
2018-04-04,49.950001,50.82,49.84,50.82
2018-04-05,50.259998,50.259998,50.259998,50.259998
2018-04-06,50.259998,50.310001,50.259998,50.290001
2018-04-09,51.299999,51.52,51.299999,51.509998
2018-04-10,51.549999,51.740002,51.549999,51.740002
2018-04-11,51.119999,51.119999,50.860001,50.860001
2018-04-12,50.560001,50.560001,50.560001,50.560001
2018-04-13,50.560001,50.560001,50.560001,50.560001
2018-04-16,50.560001,50.560001,50.560001,50.560001
2018-04-17,50.810001,50.810001,50.810001,50.810001
2018-04-18,51.02,51.25,51.02,51.25
2018-04-19,51.25,51.25,51.25,51.25
2018-04-20,51.5,51.5,51.369999,51.369999
2018-04-23,51.450001,51.450001,51.450001,51.450001
2018-04-24,51.150002,51.150002,50.490002,50.509998
2018-04-25,50,50.52,50,50.52
2018-04-26,50.52,50.52,50.52,50.52
2018-04-27,51.360001,51.389999,51.330002,51.330002
2018-04-30,51.099998,51.099998,51.099998,51.099998
2018-05-01,50.939999,50.939999,50.900002,50.919998
2018-05-02,51.27,51.27,50.66,51.169998
2018-05-03,50.790001,50.790001,50.400002,50.419998
2018-05-04,50.419998,50.419998,50.419998,50.419998
2018-05-07,50.419998,50.419998,50.419998,50.419998
2018-05-08,50.419998,50.419998,50.419998,50.419998
2018-05-09,51.029999,51.029999,50.73,50.73
2018-05-10,51.77,51.77,51.77,51.77
2018-05-11,51.93,52.310001,51.360001,51.43
2018-05-14,52,52,52,52
2018-05-15,51.41,51.41,51.41,51.41
2018-05-16,51.790001,52.029999,51.790001,51.889999
2018-05-17,51.509998,51.509998,51.509998,51.509998
2018-05-18,51.169998,51.169998,50.990002,51.049999
2018-05-21,51.049999,51.049999,51.049999,51.049999
2018-05-22,51.040001,51.09,50.959999,51.09
2018-05-23,50.889999,50.889999,50.889999,50.889999
2018-05-24,50.779999,50.779999,50.779999,50.779999
2018-05-25,50.799999,50.799999,50.639999,50.639999
2018-05-29,50.740002,50.740002,50.740002,50.740002
2018-05-30,51.939999,51.939999,51.169998,51.689999
2018-05-31,51.310001,51.630001,51.310001,51.630001
2018-06-01,51.790001,52.189999,51.790001,52.009998
2018-06-04,52.009998,52.009998,52.009998,52.009998
2018-06-05,52.009998,52.009998,52.009998,52.009998
2018-06-06,50.849998,50.849998,50.700001,50.700001
2018-06-07,50.509998,50.700001,50.509998,50.700001
2018-06-08,50.029999,50.43,50.029999,50.43
2018-06-11,50.43,50.43,50.43,50.43
2018-06-12,50.5,50.630001,50.5,50.630001
2018-06-13,50.529999,50.529999,50.439999,50.439999
2018-06-14,50.48,50.580002,50.439999,50.580002
2018-06-15,49.919998,50.580002,49.919998,50.580002
2018-06-18,50.580002,50.580002,50.580002,50.580002
2018-06-19,49.880001,49.880001,49.880001,49.880001
2018-06-20,50.720001,50.98,50.720001,50.98
2018-06-21,50.990002,50.990002,50.240002,50.990002
2018-06-22,50.990002,50.990002,50.990002,50.990002
2018-06-25,50.490002,50.77,50.439999,50.77
2018-06-26,50.57,51.419998,50.57,51.419998
2018-06-27,51.369999,51.369999,51.369999,51.369999
2018-06-28,50.799999,50.799999,50.669998,50.669998
2018-06-29,51.360001,51.360001,51.360001,51.360001
2018-07-02,51.360001,51.360001,51.360001,51.360001
2018-07-03,51.360001,51.360001,51.360001,51.360001
2018-07-05,51.360001,51.360001,51.360001,51.360001
2018-07-06,51.360001,51.360001,51.360001,51.360001
2018-07-09,51.529999,51.529999,51.529999,51.529999
2018-07-10,51.529999,51.529999,51.529999,51.529999
2018-07-11,51.619999,51.619999,51.619999,51.619999
2018-07-12,51.869999,51.869999,51.869999,51.869999
2018-07-13,52.310001,52.310001,52.310001,52.310001
2018-07-16,52.84,52.84,52.84,52.84
2018-07-17,52.84,52.84,52.84,52.84
2018-07-18,52.740002,52.740002,52.68,52.68
2018-07-19,52.32,52.540001,52.32,52.540001
2018-07-20,52.540001,52.540001,52.540001,52.540001
2018-07-23,52.540001,52.549999,52.540001,52.549999
2018-07-24,52.740002,52.740002,52.400002,52.400002
2018-07-25,51.950001,52.07,51.950001,52.07
2018-07-26,53.09,53.150002,53.09,53.150002
2018-07-27,52.41,52.41,52.41,52.41
2018-07-30,52.41,52.41,52.41,52.41
2018-07-31,52.950001,52.950001,52.950001,52.950001
2018-08-01,52.509998,52.509998,52.279999,52.279999
2018-08-02,52.02,52.02,51.919998,51.919998
2018-08-03,51.919998,51.919998,51.919998,51.919998
2018-08-06,51.919998,51.919998,51.919998,51.919998
2018-08-07,52.360001,52.360001,52.209999,52.209999
2018-08-08,51.57,51.57,51.57,51.57
2018-08-09,51.57,51.57,51.57,51.57
2018-08-10,51.57,51.57,51.57,51.57
2018-08-13,51.23,51.25,51.23,51.25
2018-08-14,52.700001,52.700001,52.700001,52.700001
2018-08-15,51.740002,52,51.740002,52
2018-08-16,52.48,52.48,52.48,52.48
2018-08-17,52.48,52.48,52.48,52.48
2018-08-20,52.48,52.48,52.48,52.48
2018-08-21,52.48,52.48,52.48,52.48
2018-08-22,52.48,52.48,52.48,52.48
2018-08-23,52.27,52.27,52.27,52.27
2018-08-24,52.27,52.27,52.27,52.27
2018-08-27,52.27,52.27,52.27,52.27
2018-08-28,52.259998,52.529999,52.259998,52.52
2018-08-29,52.700001,52.740002,52.470001,52.549999
2018-08-30,52.549999,52.549999,52.549999,52.549999
2018-08-31,51.669998,51.669998,51.669998,51.669998
2018-09-04,50.810001,50.830002,50.41,50.41
2018-09-05,51.639999,52.759998,51.639999,52.759998
2018-09-06,52.759998,52.759998,52.759998,52.759998
2018-09-07,51.189999,51.310001,51.189999,51.310001
2018-09-10,51.540001,51.540001,51.540001,51.540001
2018-09-11,51.709999,51.709999,51.709999,51.709999
2018-09-12,51.709999,51.709999,51.709999,51.709999
2018-09-13,51.709999,51.709999,51.709999,51.709999
2018-09-14,51.709999,51.709999,51.709999,51.709999
2018-09-17,51.709999,51.709999,51.709999,51.709999
2018-09-18,51.709999,51.709999,51.709999,51.709999
2018-09-19,51.709999,51.709999,51.709999,51.709999
2018-09-20,51.709999,51.709999,51.709999,51.709999
2018-09-21,51.709999,51.709999,51.709999,51.709999
2018-09-24,52.830002,52.830002,52.830002,52.830002
2018-09-25,51.959999,51.959999,51.700001,51.700001
2018-09-26,51.209999,51.209999,51.209999,51.209999
2018-09-27,51.02,51.02,51.02,51.02
2018-09-28,51.02,51.02,51.02,51.02
2018-10-01,51.599998,51.599998,51.599998,51.599998
2018-10-02,51.040001,51.040001,50.799999,50.799999
2018-10-03,50.349998,50.349998,50.349998,50.349998
2018-10-04,49.939999,49.939999,49.549999,49.799999
2018-10-05,49.799999,49.799999,49.799999,49.799999
2018-10-08,49.799999,49.799999,49.799999,49.799999
2018-10-09,49.07,49.540001,49.07,49.529999
2018-10-10,49.529999,49.529999,49.529999,49.529999
2018-10-11,48.25,48.25,48.220001,48.220001
2018-10-12,48.279999,48.720001,48.279999,48.720001
2018-10-15,48.720001,48.720001,48.720001,48.720001
2018-10-16,48.119999,49.130001,48.119999,49.130001
2018-10-17,49.139999,49.139999,49.139999,49.139999
2018-10-18,49.139999,49.139999,49.139999,49.139999
2018-10-19,49.139999,49.139999,49.139999,49.139999
2018-10-22,49.139999,49.139999,49.139999,49.139999
2018-10-23,49.139999,49.139999,49.139999,49.139999
2018-10-24,50.200001,50.200001,50.200001,50.200001
2018-10-25,49.779999,49.790001,49.779999,49.790001
2018-10-26,49.32,49.32,49.32,49.32
2018-10-29,49.32,49.32,49.32,49.32
2018-10-30,49.32,49.32,49.32,49.32
2018-10-31,50.029999,50.029999,50.029999,50.029999
2018-11-01,50.029999,50.029999,50.029999,50.029999
2018-11-02,42.209999,42.209999,40,40
2018-11-05,40,40,40,40
2018-11-06,41.740002,41.740002,41.740002,41.740002
2018-11-07,41.740002,41.740002,41.740002,41.740002
2018-11-08,41.740002,41.740002,41.740002,41.740002
2018-11-09,43.41,43.41,43.41,43.41
2018-11-12,44.029999,44.029999,44.029999,44.029999
2018-11-13,44.029999,44.029999,44.029999,44.029999
2018-11-14,44.880001,44.880001,44.790001,44.790001
2018-11-15,44.790001,44.790001,44.790001,44.790001
2018-11-16,44.790001,44.790001,44.790001,44.790001
2018-11-19,44.290001,44.290001,44.290001,44.290001
2018-11-20,44.279999,44.279999,44.279999,44.279999
2018-11-21,46.07,46.07,46.07,46.07
2018-11-23,46.07,46.07,46.07,46.07
2018-11-26,46.07,46.07,46.07,46.07
2018-11-27,46.07,46.07,46.07,46.07
2018-11-28,46.07,46.07,46.07,46.07
2018-11-29,46.259998,46.259998,46.259998,46.259998
2018-11-30,45.950001,45.950001,45.950001,45.950001
2018-12-03,46.18,46.5,46.18,46.5
2018-12-04,46.5,46.5,46.5,46.5
2018-12-06,45.549999,45.549999,45.549999,45.549999
2018-12-07,45.77,45.77,45.77,45.77
2018-12-10,45.77,45.77,45.77,45.77
2018-12-11,45.77,45.77,45.77,45.77
2018-12-12,45.77,45.77,45.77,45.77
2018-12-13,45.77,45.77,45.77,45.77
2018-12-14,45.77,45.77,45.77,45.77
2018-12-17,45.459999,45.459999,45.459999,45.459999
2018-12-18,45.459999,45.459999,45.459999,45.459999
2018-12-19,45.459999,45.459999,45.459999,45.459999
2018-12-20,45.439999,45.439999,45.439999,45.439999
2018-12-21,45.439999,45.439999,45.439999,45.439999
2018-12-24,44.049999,44.049999,44.049999,44.049999
2018-12-26,44.049999,44.049999,44.049999,44.049999
2018-12-27,44.240002,44.240002,44.240002,44.240002
2018-12-28,44.77,44.77,44.700001,44.75
2018-12-31,44.919998,44.919998,44.830002,44.830002
2019-01-02,44.830002,44.830002,44.830002,44.830002
2019-01-03,44.830002,44.830002,44.830002,44.830002
2019-01-04,44.830002,44.830002,44.830002,44.830002
2019-01-07,44.830002,44.830002,44.830002,44.830002
2019-01-08,44.830002,44.830002,44.830002,44.830002
2019-01-09,46.700001,47.139999,46.700001,47.07
2019-01-10,47.380001,47.52,47.380001,47.52
2019-01-11,47.52,47.52,47.52,47.52
2019-01-14,48.299999,48.299999,48.299999,48.299999
2019-01-15,48.299999,48.299999,48.299999,48.299999
2019-01-16,48.439999,48.52,48.439999,48.52
2019-01-17,48.52,48.52,48.52,48.52
2019-01-18,48.040001,48.040001,48.040001,48.040001
2019-01-22,48.040001,48.040001,48.040001,48.040001
2019-01-23,47.740002,47.740002,47.740002,47.740002
2019-01-24,47.740002,47.740002,47.740002,47.740002
2019-01-25,47.740002,47.740002,47.740002,47.740002
2019-01-28,47.740002,47.740002,47.740002,47.740002
2019-01-29,47.860001,47.860001,47.860001,47.860001
2019-01-30,47.860001,47.860001,47.860001,47.860001
2019-01-31,48.299999,48.299999,48.299999,48.299999
2019-02-01,48.299999,48.299999,48.299999,48.299999
2019-02-04,49,49.130001,48.869999,49.119999
2019-02-05,49.119999,49.119999,49.119999,49.119999
2019-02-06,50.16,50.380001,50.16,50.349998
2019-02-07,50.349998,50.349998,50.349998,50.349998
2019-02-08,50.200001,50.200001,50.200001,50.200001
2019-02-11,50.200001,50.200001,50.200001,50.200001
2019-02-12,50.200001,50.200001,50.200001,50.200001
2019-02-13,50.619999,50.619999,50.619999,50.619999
2019-02-14,49.709999,50.299999,49.540001,50.299999
2019-02-15,50.299999,50.299999,50.299999,50.299999
2019-02-19,50.5,50.5,50.5,50.5
2019-02-20,50.66,50.66,50.66,50.66
2019-02-21,49.23,49.759998,47.939999,49.619999
2019-02-22,49.619999,49.619999,49.619999,49.619999
2019-02-25,49.209999,49.509998,49.099998,49.509998
2019-02-26,49.509998,49.509998,49.509998,49.509998
2019-02-27,49.919998,49.919998,49.919998,49.919998
2019-02-28,49.919998,49.919998,49.919998,49.919998
2019-03-01,48.73,49.459999,48.73,48.810001
2019-03-04,48.860001,49.029999,48.860001,49.029999
2019-03-05,50.009998,50.009998,48.599998,48.599998
2019-03-06,48.599998,48.599998,48.599998,48.599998
2019-03-07,48.599998,48.599998,48.599998,48.599998
2019-03-08,48.080002,48.080002,48.080002,48.080002
2019-03-11,48.080002,48.080002,48.080002,48.080002
2019-03-12,48.080002,48.080002,48.080002,48.080002
2019-03-13,48.080002,48.080002,48.080002,48.080002
2019-03-14,48.889999,48.889999,48.889999,48.889999
2019-03-15,48.889999,48.889999,48.889999,48.889999
2019-03-18,48.889999,48.889999,48.889999,48.889999
2019-03-19,48.889999,48.889999,48.889999,48.889999
2019-03-20,48.889999,48.889999,48.889999,48.889999
2019-03-21,48.889999,48.889999,48.889999,48.889999
2019-03-22,48.889999,48.889999,48.889999,48.889999
2019-03-25,49.200001,49.200001,49.200001,49.200001
2019-03-26,49,49,48.849998,48.849998
2019-03-27,49.299999,49.299999,49.299999,49.299999
2019-03-28,49.299999,49.299999,49.299999,49.299999
2019-03-29,49.299999,49.299999,49.299999,49.299999
2019-04-01,49.299999,49.299999,49.299999,49.299999
2019-04-02,49.299999,49.299999,49.299999,49.299999
2019-04-03,49.299999,49.299999,49.299999,49.299999
2019-04-04,49.299999,49.299999,49.299999,49.299999
2019-04-05,49.630001,49.630001,49.630001,49.630001
2019-04-08,49.630001,49.630001,49.630001,49.630001
2019-04-09,49.630001,49.630001,49.630001,49.630001
2019-04-10,49.630001,49.630001,49.630001,49.630001
2019-04-11,49.630001,49.630001,49.630001,49.630001
2019-04-12,49.75,49.75,49.75,49.75
2019-04-15,49.75,49.75,49.75,49.75
2019-04-16,49.689999,49.689999,49.689999,49.689999
2019-04-17,49.689999,49.689999,49.689999,49.689999
2019-04-18,49.689999,49.689999,49.689999,49.689999
2019-04-22,49.689999,49.689999,49.689999,49.689999
2019-04-23,49.689999,49.689999,49.689999,49.689999
2019-04-24,48.57,48.57,48.34,48.34
2019-04-25,48.34,48.34,48.34,48.34
2019-04-26,48.34,48.34,48.34,48.34
2019-04-29,48.34,48.34,48.34,48.34
2019-04-30,48.34,48.34,48.34,48.34
2019-05-01,48.34,48.34,48.34,48.34
2019-05-02,48.400002,48.400002,48.400002,48.400002
