Date,Open,High,Low,Close
2017-02-24,252.660004,258.25,250.199997,257
2017-02-27,248.169998,248.360001,242.009995,246.229996
2017-02-28,244.190002,251,243.899994,249.990005
2017-03-01,254.179993,254.850006,249.110001,250.020004
2017-03-02,249.710007,253.279999,248.270004,250.479996
2017-03-03,250.740005,251.899994,249,251.570007
2017-03-06,247.910004,251.699997,247.509995,251.210007
2017-03-07,251.919998,253.889999,248.320007,248.589996
2017-03-08,247,250.070007,245.320007,246.869995
2017-03-09,247.630005,248.660004,243,244.899994
2017-03-10,246.210007,246.5,243,243.690002
2017-03-13,244.820007,246.850006,242.779999,246.169998
2017-03-14,246.110001,258.119995,246.020004,258
2017-03-15,257,261,254.270004,255.729996
2017-03-16,262.399994,265.75,259.059998,262.049988
2017-03-17,264,265.329987,261.200012,261.5
2017-03-20,260.600006,264.549988,258.820007,261.920013
2017-03-21,262.829987,264.799988,250.240005,250.679993
2017-03-22,251.559998,255.070007,250.509995,255.009995
2017-03-23,255.389999,257.670013,253.300003,254.779999
2017-03-24,255.699997,263.890015,255.009995,263.160004
2017-03-27,260.600006,270.570007,259.75,270.220001
2017-03-28,277.019989,280.679993,275,277.450012
2017-03-29,278.339996,279.600006,275.540009,277.380005
2017-03-30,278.040009,282,277.209991,277.920013
2017-03-31,278.730011,279.679993,276.320007,278.299988
2017-04-03,286.899994,299,284.579987,298.519989
2017-04-04,296.890015,304.809998,294.529999,303.700012
2017-04-05,302.040009,304.880005,294.200012,295
2017-04-06,296.880005,301.940002,294.100006,298.700012
2017-04-07,297.5,302.690002,297.149994,302.540009
2017-04-10,309.149994,313.730011,308.709991,312.390015
2017-04-11,313.380005,313.470001,305.5,308.709991
2017-04-12,306.339996,308.450012,296.320007,296.839996
2017-04-13,296.700012,307.390015,295.299988,304
2017-04-17,302.700012,304,298.679993,301.440002
2017-04-18,299.700012,300.839996,297.899994,300.25
2017-04-19,302.459991,306.619995,302.109985,305.519989
2017-04-20,306.51001,309.149994,300.230011,302.51001
2017-04-21,302,306.399994,300.420013,305.600006
2017-04-24,309.220001,310.549988,306.019989,308.029999
2017-04-25,308,313.980011,305.859985,313.790009
2017-04-26,312.369995,314.5,309,310.170013
2017-04-27,311.690002,313.089996,307.5,308.630005
2017-04-28,309.829987,314.799988,308,314.070007
2017-05-01,314.880005,327.25,314.809998,322.829987
2017-05-02,324,327.660004,316.559998,318.890015
2017-05-03,317.670013,321.529999,310.450012,311.019989
2017-05-04,307.440002,307.769989,290.76001,295.459991
2017-05-05,298,308.549988,296.799988,308.350006
2017-05-08,310.899994,313.790009,305.820007,307.190002
2017-05-09,309.380005,321.98999,309.100006,321.26001
2017-05-10,321.559998,325.5,318.119995,325.220001
2017-05-11,323.399994,326,319.600006,323.100006
2017-05-12,325.480011,327,321.529999,324.809998
2017-05-15,318.380005,320.200012,312.529999,315.880005
2017-05-16,317.589996,320.059998,315.140015,317.01001
2017-05-17,314.390015,314.630005,305.5,306.109985
2017-05-18,307,313.940002,305.309998,313.059998
2017-05-19,315.5,316.5,310.200012,310.829987
2017-05-22,312.799988,314.369995,306.799988,310.350006
2017-05-23,310.459991,310.730011,303.480011,303.859985
2017-05-24,306.51001,311,305.399994,310.220001
2017-05-25,311.019989,316.970001,307.809998,316.829987
2017-05-26,317.279999,325.48999,316.309998,325.140015
2017-05-30,326,336.279999,325.76001,335.100006
2017-05-31,337.690002,342.890015,335.160004,341.01001
2017-06-01,344,344.880005,337.290009,340.369995
2017-06-02,339.769989,342.880005,335.929993,339.850006
2017-06-05,338.5,348.440002,334.209991,347.320007
2017-06-06,344.700012,359.48999,339.970001,352.850006
2017-06-07,356.339996,360.5,355.140015,359.649994
2017-06-08,363.75,371.899994,360.220001,370
2017-06-09,374.420013,376.869995,354.799988,357.320007
2017-06-12,357.98999,364.5,350.619995,359.01001
2017-06-13,367.619995,376,366.609985,375.950012
2017-06-14,381.089996,384.25,376.309998,380.660004
2017-06-15,372.5,375.459991,366.48999,375.339996
2017-06-16,377.980011,378.01001,370.100006,371.399994
2017-06-19,375,376.700012,367.799988,369.799988
2017-06-20,376.670013,378.880005,369.730011,372.23999
2017-06-21,374.350006,376.98999,368.019989,376.399994
2017-06-22,377.98999,385,373.570007,382.609985
2017-06-23,382.450012,386.98999,379.350006,383.450012
2017-06-26,386.690002,386.950012,373.100006,377.48999
2017-06-27,376.399994,376.399994,362.019989,362.369995
2017-06-28,366.679993,371.73999,362.519989,371.23999
2017-06-29,370.609985,371,354.100006,360.75
2017-06-30,363.709991,366.769989,359.619995,361.609985
2017-07-03,370.23999,371.350006,351.5,352.619995
2017-07-05,347.200012,347.23999,326.329987,327.089996
2017-07-06,317.26001,320.790009,306.299988,308.829987
2017-07-07,313.5,317,307.380005,313.220001
2017-07-10,312.899994,317.940002,303.130005,316.049988
2017-07-11,316,327.279999,314.299988,327.220001
2017-07-12,330.399994,333.100006,324.5,329.519989
2017-07-13,330.109985,331.600006,319.970001,323.410004
2017-07-14,323.190002,328.420013,321.220001,327.779999
2017-07-17,325.540009,327.100006,313.450012,319.570007
2017-07-18,317.5,329.130005,315.660004,328.23999
2017-07-19,328.230011,331.649994,323.220001,325.26001
2017-07-20,326.899994,330.220001,324.200012,329.920013
2017-07-21,329.459991,331.26001,325.799988,328.399994
2017-07-24,330.23999,343.399994,330.01001,342.519989
2017-07-25,345,345.600006,334.149994,339.600006
2017-07-26,340.359985,345.5,338.119995,343.850006
2017-07-27,346,347.5,326.290009,334.459991
2017-07-28,336.890015,339.600006,332.51001,335.070007
2017-07-31,335.5,341.48999,321.040009,323.470001
2017-08-01,323,324.450012,316.130005,319.570007
2017-08-02,318.940002,327.119995,311.220001,325.890015
2017-08-03,345.329987,350,343.149994,347.089996
2017-08-04,347,357.269989,343.299988,356.910004
2017-08-07,357.350006,359.480011,352.75,355.170013
2017-08-08,357.529999,368.579987,357.399994,365.220001
2017-08-09,361,370,358.950012,363.529999
2017-08-10,361.600006,366.649994,354.660004,355.399994
2017-08-11,356.970001,361.26001,353.619995,357.869995
2017-08-14,364.630005,367.660004,362.600006,363.799988
2017-08-15,365.200012,365.48999,359.369995,362.329987
2017-08-16,363,366.5,362.519989,362.910004
2017-08-17,361.209991,363.299988,351.589996,351.920013
2017-08-18,352.910004,354,345.799988,347.459991
2017-08-21,345.820007,345.820007,331.850006,337.859985
2017-08-22,341.130005,342.23999,337.369995,341.350006
2017-08-23,338.98999,353.48999,338.299988,352.769989
2017-08-24,352.519989,356.660004,349.73999,352.929993
2017-08-25,354.23999,355.690002,347.299988,348.049988
2017-08-28,347.279999,347.350006,339.720001,345.660004
2017-08-29,339.480011,349.049988,338.75,347.359985
2017-08-30,349.670013,353.470001,347,353.179993
2017-08-31,353.549988,358.440002,352.820007,355.899994
2017-09-01,356.119995,357.589996,353.690002,355.399994
2017-09-05,353.799988,355.48999,345.890015,349.589996
2017-09-06,349.5,350.980011,341.559998,344.529999
2017-09-07,345.980011,352.480011,343.450012,350.609985
2017-09-08,348.98999,349.779999,342.299988,343.399994
2017-09-11,351.350006,363.709991,350,363.690002
2017-09-12,364.48999,368.76001,360.399994,362.75
2017-09-13,363.820007,368.070007,359.589996,366.230011
2017-09-14,364.329987,377.959991,362.630005,377.640015
2017-09-15,374.51001,380,372.700012,379.809998
2017-09-18,380.25,389.609985,377.679993,385
2017-09-19,380,382.390015,373.570007,375.100006
2017-09-20,373,378.25,371.070007,373.910004
2017-09-21,374.899994,376.829987,364.51001,366.480011
2017-09-22,366.48999,369.899994,350.880005,351.089996
2017-09-25,353.149994,357.470001,342.880005,344.98999
2017-09-26,350.929993,351.23999,340.899994,345.25
2017-09-27,349.899994,351.48999,340.5,340.970001
2017-09-28,339.880005,342.75,335.399994,339.600006
2017-09-29,341.859985,344.679993,338.600006,341.100006
2017-10-02,342.519989,343.700012,335.51001,341.529999
2017-10-03,335.899994,348.549988,331.279999,348.140015
2017-10-04,351.25,358.619995,349.600006,355.01001
2017-10-05,356,357.440002,351.350006,355.329987
2017-10-06,353.100006,360.100006,352.25,356.880005
2017-10-09,349.649994,351.75,342.670013,342.940002
2017-10-10,346.799988,355.630005,345.529999,355.589996
2017-10-11,353.890015,357.600006,351.149994,354.600006
2017-10-12,352.950012,359.779999,352.640015,355.679993
2017-10-13,356.980011,358.48999,353.679993,355.570007
2017-10-16,353.76001,354.480011,347.160004,350.600006
2017-10-17,350.910004,356.220001,350.070007,355.75
2017-10-18,355.970001,363,354.130005,359.649994
2017-10-19,355.559998,357.149994,348.200012,351.809998
2017-10-20,352.690002,354.549988,344.339996,345.100006
2017-10-23,349.880005,349.950012,336.25,337.019989
2017-10-24,338.799988,342.799988,336.160004,337.339996
2017-10-25,336.700012,337.5,323.559998,325.839996
2017-10-26,327.779999,330.230011,323.200012,326.170013
2017-10-27,319.75,324.589996,316.660004,320.869995
2017-10-30,319.179993,323.779999,317.25,320.079987
2017-10-31,320.230011,331.950012,320.179993,331.529999
2017-11-01,332.25,332.609985,320.26001,321.079987
2017-11-02,300.130005,308.690002,292.630005,299.26001
2017-11-03,299.5,306.25,295.130005,306.089996
2017-11-06,307,307.5,299.01001,302.779999
2017-11-07,301.019989,306.5,300.029999,306.049988
2017-11-08,305.5,306.890015,301.299988,304.390015
2017-11-09,302.5,304.459991,296.299988,302.98999
2017-11-10,302.5,308.359985,301.850006,302.98999
2017-11-13,300.130005,316.799988,299.109985,315.399994
2017-11-14,315,316.350006,306.899994,308.700012
2017-11-15,306.01001,312.48999,301.5,311.299988
2017-11-16,313.98999,318.140015,311.299988,312.5
2017-11-17,325.670013,326.670013,313.149994,315.049988
2017-11-20,313.790009,315.5,304.75,308.73999
2017-11-21,310.859985,318.230011,308.709991,317.809998
2017-11-22,316.769989,317.420013,311.839996,312.600006
2017-11-24,313.790009,316.410004,311,315.549988
2017-11-27,313.25,317.339996,309.51001,316.809998
2017-11-28,316.359985,320,313.920013,317.549988
2017-11-29,317.299988,318,301.230011,307.540009
2017-11-30,308.559998,310.700012,304.540009,308.850006
2017-12-01,305.440002,310.320007,305.049988,306.529999
2017-12-04,306.5,308.269989,300.609985,305.200012
2017-12-05,302,308,301,303.700012
2017-12-06,300.100006,313.390015,300,313.26001
2017-12-07,312,318.630005,311.049988,311.23999
2017-12-08,314.600006,316.980011,311.26001,315.130005
2017-12-11,314.630005,329.01001,313.75,328.910004
2017-12-12,330.450012,341.440002,330.029999,341.029999
2017-12-13,340.929993,344.220001,336.5,339.029999
2017-12-14,341.01001,347.440002,336.899994,337.890015
2017-12-15,342.040009,343.899994,335.76001,343.450012
2017-12-18,344.899994,346.730011,337.579987,338.869995
2017-12-19,340.26001,341.48999,330.299988,331.100006
2017-12-20,332.690002,333.100006,325.040009,328.980011
2017-12-21,329.589996,333.73999,327.209991,331.660004
2017-12-22,329.51001,330.920013,324.820007,325.200012
2017-12-26,323.829987,323.940002,316.579987,317.290009
2017-12-27,316,317.679993,310.75,311.640015
2017-12-28,311.75,315.820007,309.540009,315.359985
2017-12-29,316.179993,316.410004,310,311.350006
2018-01-02,312,322.109985,311,320.529999
2018-01-03,321,325.25,315.549988,317.25
2018-01-04,312.869995,318.549988,305.679993,314.619995
2018-01-05,316.619995,317.23999,312,316.579987
2018-01-08,316,337.019989,315.5,336.410004
2018-01-09,335.160004,338.799988,327.399994,333.690002
2018-01-10,332.200012,337,330,334.799988
2018-01-11,335.23999,344.809998,333.26001,337.950012
2018-01-12,338.630005,340.410004,333.670013,336.220001
2018-01-16,337.540009,345,334.799988,340.059998
2018-01-17,340.470001,349,339.75,347.160004
2018-01-18,345.670013,352.299988,343.73999,344.570007
2018-01-19,345,350.589996,342.600006,350.019989
2018-01-22,349.399994,357.829987,349.200012,351.559998
2018-01-23,360,360.5,351,352.790009
2018-01-24,354.579987,354.75,343.519989,345.890015
2018-01-25,348.269989,349.200012,336.399994,337.640015
2018-01-26,341.5,344,335.709991,342.850006
2018-01-29,339.850006,350.850006,338.279999,349.529999
2018-01-30,345.140015,348.269989,342.170013,345.820007
2018-01-31,347.51001,356.190002,345.190002,354.309998
2018-02-01,351,359.660004,348.630005,349.25
2018-02-02,348.440002,351.950012,340.51001,343.75
2018-02-05,337.970001,344.470001,333,333.130005
2018-02-06,325.209991,336.220001,323.5,333.970001
2018-02-07,338.98999,346,335.660004,345
2018-02-08,343.309998,348.619995,314.600006,315.230011
2018-02-09,319.929993,320.980011,294.76001,310.420013
2018-02-12,316.130005,318.079987,306.25,315.730011
2018-02-13,315.019989,324.190002,312.51001,323.660004
2018-02-14,320.839996,326.170013,318.519989,322.309998
2018-02-15,324.5,334.119995,322.399994,334.070007
2018-02-16,332.5,343.119995,331.640015,335.48999
2018-02-20,334.470001,340.839996,331.5,334.769989
2018-02-21,336.029999,339.690002,333.170013,333.299988
2018-02-22,335.529999,347.440002,334.75,346.170013
2018-02-23,347.829987,354.98999,347.100006,352.049988
2018-02-26,353.5,359,352.359985,357.420013
2018-02-27,356.25,359.98999,350.01001,350.98999
2018-02-28,352.570007,355.23999,342.220001,343.059998
2018-03-01,345.01001,348.670013,330.070007,330.929993
2018-03-02,326.980011,335.220001,322.970001,335.119995
2018-03-05,332.390015,337.75,329.290009,333.350006
2018-03-06,333.75,336.369995,327.029999,328.200012
2018-03-07,325.440002,332.5,321.73999,332.299988
2018-03-08,332.859985,333.299988,326.269989,329.100006
2018-03-09,324.100006,328.48999,322.369995,327.170013
2018-03-12,328.609985,347.209991,326.5,345.51001
2018-03-13,328.609985,347.209991,326.5,341.839996
2018-03-14,336.76001,339.809998,323.929993,326.630005
2018-03-15,329.380005,332.850006,321.100006,325.600006
2018-03-16,322.929993,327.399994,319.070007,321.350006
2018-03-19,316.5,320.75,309.670013,313.559998
2018-03-20,314.869995,316.25,308.76001,310.549988
2018-03-21,310.25,322.440002,310.190002,316.529999
2018-03-22,313.890015,318.820007,308.179993,309.100006
2018-03-23,311.25,311.25,300.450012,301.540009
2018-03-26,307.339996,307.589996,291.359985,304.179993
2018-03-27,304,304.269989,277.179993,279.179993
2018-03-28,264.579987,268.679993,252.100006,257.779999
2018-03-29,256.48999,270.959991,248.210007,266.130005
2018-04-02,256.26001,260.329987,244.589996,252.479996
2018-04-03,269.820007,273.350006,254.490005,267.529999
2018-04-04,252.779999,288.369995,252,286.940002
2018-04-05,289.339996,306.26001,288.200012,305.720001
2018-04-06,301,309.279999,295.5,299.299988
2018-04-09,300.369995,309.5,289.209991,289.660004
2018-04-10,298.970001,307.100006,293.679993,304.700012
2018-04-11,300.73999,308.980011,299.660004,300.929993
2018-04-12,302.320007,303.950012,293.679993,294.079987
2018-04-13,303.600006,303.950012,295.980011,300.339996
2018-04-16,299,299.660004,289.01001,291.209991
2018-04-17,288.869995,292.170013,282.51001,287.690002
2018-04-18,291.079987,300.23999,288.160004,293.350006
2018-04-19,291.079987,301.01001,288.549988,300.079987
2018-04-20,295.170013,299.980011,289.75,290.23999
2018-04-23,291.290009,291.619995,282.329987,283.369995
2018-04-24,285,287.089996,278.459991,283.459991
2018-04-25,283.5,285.160004,277.25,280.690002
2018-04-26,278.75,285.790009,276.5,285.480011
2018-04-27,285.369995,294.470001,283.829987,294.079987
2018-04-30,293.609985,298.730011,292.5,293.899994
2018-05-01,293.51001,300.820007,293.220001,299.920013
2018-05-02,298.570007,306.850006,297.779999,301.149994
2018-05-03,278.790009,288.040009,275.230011,284.450012
2018-05-04,283,296.859985,279.519989,294.089996
2018-05-07,297.5,305.959991,295.170013,302.769989
2018-05-08,300.799988,307.75,299,301.970001
2018-05-09,300.410004,307.01001,300.049988,306.850006
2018-05-10,307.5,312.98999,304.109985,305.019989
2018-05-11,307.700012,308.880005,299.079987,301.059998
2018-05-14,303.320007,304.940002,291.619995,291.970001
2018-05-15,285.01001,286.959991,280.5,284.179993
2018-05-16,283.829987,288.809998,281.559998,286.480011
2018-05-17,285.899994,289.190002,283.970001,284.540009
2018-05-18,284.649994,284.649994,274,276.820007
2018-05-21,281.329987,291.48999,281.299988,284.48999
2018-05-22,287.76001,288,273.420013,275.01001
2018-05-23,277.76001,279.910004,274,279.070007
2018-05-24,278.399994,281.109985,274.890015,277.850006
2018-05-25,277.630005,279.640015,275.609985,278.850006
2018-05-29,278.51001,286.5,276.149994,283.76001
2018-05-30,283.290009,295.01001,281.600006,291.720001
2018-05-31,287.209991,290.369995,282.929993,284.730011
2018-06-01,285.859985,291.950012,283.839996,291.820007
2018-06-04,294.339996,299,293.549988,296.73999
2018-06-05,297.700012,297.799988,286.73999,291.130005
2018-06-06,300.5,322.170013,297.480011,319.5
2018-06-07,316.149994,330,313.579987,316.089996
2018-06-08,319,324.480011,317.149994,317.660004
2018-06-11,322.51001,334.660004,322.5,332.100006
2018-06-12,344.700012,354.970001,338,342.769989
2018-06-13,346.709991,347.200012,339.799988,344.779999
2018-06-14,347.630005,358.75,346.600006,357.720001
2018-06-15,353.839996,364.670013,351.25,358.170013
2018-06-18,355.399994,373.730011,354.5,370.829987
2018-06-19,365.160004,370,346.25,352.549988
2018-06-20,358.040009,364.380005,352,362.220001
2018-06-21,362,366.209991,346.269989,347.51001
2018-06-22,351.540009,352.25,332,333.630005
2018-06-25,330.119995,338.470001,327.5,333.01001
2018-06-26,336.049988,343.549988,325.799988,342
2018-06-27,345,350.790009,339.5,344.5
2018-06-28,348.660004,357.019989,346.109985,349.929993
2018-06-29,353.329987,353.859985,342.410004,342.950012
2018-07-02,360.070007,364.779999,329.850006,335.070007
2018-07-03,331.75,332.48999,309.690002,310.859985
2018-07-05,313.76001,314.390015,296.220001,309.160004
2018-07-06,304.950012,312.070007,302,308.899994
2018-07-09,311.98999,318.519989,308,318.51001
2018-07-10,324.559998,327.679993,319.200012,322.470001
2018-07-11,315.799988,321.940002,315.070007,318.959991
2018-07-12,321.429993,323.230011,312.769989,316.709991
2018-07-13,315.579987,319.579987,309.25,318.869995
2018-07-16,311.709991,315.160004,306.25,310.100006
2018-07-17,308.809998,324.73999,308.5,322.690002
2018-07-18,325,325.5,316.25,323.850006
2018-07-19,316.329987,323.540009,314.01001,320.230011
2018-07-20,321.230011,323.23999,311.709991,313.579987
2018-07-23,301.839996,305.5,292.859985,303.200012
2018-07-24,304.420013,307.720001,292.549988,297.429993
2018-07-25,296.73999,309.619995,294.5,308.73999
2018-07-26,304.850006,310.700012,303.640015,306.649994
2018-07-27,307.25,307.690002,295.339996,297.179993
2018-07-30,295.899994,296.100006,286.130005,290.170013
2018-07-31,292.25,298.320007,289.070007,298.140015
2018-08-01,297.98999,303,293,300.839996
2018-08-02,328.440002,349.98999,323.160004,349.540009
2018-08-03,347.809998,355,342.529999,348.170013
2018-08-06,345.459991,354.980011,341.820007,341.98999
2018-08-07,343.839996,387.459991,339.149994,379.570007
2018-08-08,369.089996,382.640015,367.119995,370.339996
2018-08-09,365.549988,367.01001,345.730011,352.450012
2018-08-10,354,360,346,355.48999
2018-08-13,361.130005,363.190002,349.019989,356.410004
2018-08-14,358.450012,359.200012,347.100006,347.640015
2018-08-15,341.910004,344.48999,332.140015,338.690002
2018-08-16,339.910004,342.279999,333.820007,335.450012
2018-08-17,323.5,326.769989,303.529999,305.5
2018-08-20,291.700012,308.5,288.200012,308.440002
2018-08-21,310.609985,324.790009,309,321.899994
2018-08-22,320.869995,323.880005,314.670013,321.640015
2018-08-23,319.140015,327.320007,318.100006,320.100006
2018-08-24,320.700012,323.850006,319.399994,322.820007
2018-08-27,318,322.440002,308.809998,319.269989
2018-08-28,318.410004,318.880005,311.190002,311.859985
2018-08-29,310.269989,311.850006,303.690002,305.01001
2018-08-30,302.26001,304.600006,297.720001,303.149994
2018-08-31,302,305.309998,298.600006,301.660004
2018-09-04,296.940002,298.190002,288,288.950012
2018-09-05,285.049988,286.779999,277.179993,280.73999
2018-09-06,284.799988,291.170013,278.880005,280.950012
2018-09-07,260.100006,268.350006,252.25,263.23999
2018-09-10,273.26001,286.029999,271,285.5
2018-09-11,279.470001,282,273.549988,279.440002
2018-09-12,281.440002,292.5,278.649994,290.540009
2018-09-13,288.019989,295,285.179993,289.459991
2018-09-14,288.76001,297.329987,286.519989,295.200012
2018-09-17,290.040009,300.869995,288.130005,294.839996
2018-09-18,296.690002,302.640015,275.5,284.959991
2018-09-19,280.51001,300,280.5,299.019989
2018-09-20,303.559998,305.980011,293.329987,298.329987
2018-09-21,297.700012,300.579987,295.369995,299.100006
2018-09-24,298.480011,303,293.579987,299.679993
2018-09-25,300,304.600006,296.5,300.98999
2018-09-26,301.910004,313.890015,301.109985,309.579987
2018-09-27,312.899994,314.959991,306.910004,307.519989
2018-09-28,270.26001,278,260.559998,264.769989
2018-10-01,305.769989,311.440002,301.049988,310.700012
2018-10-02,313.950012,316.839996,299.149994,301.019989
2018-10-03,303.329987,304.600006,291.570007,294.799988
2018-10-04,293.950012,294,277.670013,281.829987
2018-10-05,274.649994,274.880005,260,261.950012
2018-10-08,264.519989,267.76001,249,250.559998
2018-10-09,255.25,266.769989,253.300003,262.799988
2018-10-10,264.609985,265.51001,247.770004,256.880005
2018-10-11,257.529999,262.25,249.029999,252.229996
2018-10-12,261,261.98999,252.009995,258.779999
2018-10-15,259.059998,263.279999,254.539993,259.589996
2018-10-16,265.700012,277.380005,262.23999,276.589996
2018-10-17,282.399994,282.700012,265.799988,271.779999
2018-10-18,269.290009,271,263,263.910004
2018-10-19,267.390015,269.660004,253.5,260
2018-10-22,260.679993,261.859985,252.589996,260.950012
2018-10-23,263.869995,297.929993,262.100006,294.140015
2018-10-24,301.049988,304.440002,285.730011,288.5
2018-10-25,317.220001,321,301.01001,314.859985
2018-10-26,308.25,339.899994,306.649994,330.899994
2018-10-29,337.470001,347.160004,326.5,334.850006
2018-10-30,328.390015,337.899994,322.26001,329.899994
2018-10-31,332.540009,342,329.100006,337.320007
2018-11-01,338.26001,347.839996,334.730011,344.279999
2018-11-02,343.73999,349.200012,340.910004,346.410004
2018-11-05,340.5,343.959991,330.140015,341.399994
2018-11-06,339.070007,348.799988,336.089996,341.059998
2018-11-07,343.339996,351.179993,340.799988,348.160004
2018-11-08,348.5,357.579987,348.440002,351.399994
2018-11-09,349,354,345.230011,350.51001
2018-11-12,348.369995,349.779999,330.339996,331.279999
2018-11-13,333.160004,344.700012,332.200012,338.730011
2018-11-14,342.700012,347.109985,337.149994,344
2018-11-15,342.329987,348.579987,339.040009,348.440002
2018-11-16,345.190002,355.700012,345.119995,354.309998
2018-11-19,356.339996,366.75,352.880005,353.470001
2018-11-20,341.75,349.799988,333.549988,347.48999
2018-11-21,352,353.100006,337.399994,338.190002
2018-11-23,334.350006,337.5,325.549988,325.829987
2018-11-26,325,346.220001,325,346
2018-11-27,340.049988,346.959991,335.5,343.920013
2018-11-28,345.98999,348.279999,342.209991,347.869995
2018-11-29,347,347.5,339.549988,341.170013
2018-11-30,341.829987,351.600006,338.26001,350.480011
2018-12-03,360,366,352,358.48999
2018-12-04,356.049988,368.679993,352,359.700012
2018-12-06,356.01001,367.380005,350.76001,363.059998
2018-12-07,369,379.48999,357.649994,357.970001
2018-12-10,360,365.980011,353.119995,365.149994
2018-12-11,369.910004,372.170013,360.230011,366.76001
2018-12-12,369.420013,371.910004,365.160004,366.600006
2018-12-13,370.149994,377.440002,366.75,376.790009
2018-12-14,375,377.869995,364.329987,365.709991
2018-12-17,362,365.700012,343.880005,348.420013
2018-12-18,350.540009,351.549988,333.690002,337.029999
2018-12-19,337.600006,347.01001,329.73999,332.970001
2018-12-20,327.049988,330.290009,311.869995,315.380005
2018-12-21,317.399994,323.470001,312.440002,319.769989
2018-12-24,313.5,314.5,295.200012,295.390015
2018-12-26,300,326.970001,294.089996,326.089996
2018-12-27,319.839996,322.170013,301.5,316.130005
2018-12-28,323.100006,336.23999,318.410004,333.869995
2018-12-31,337.790009,339.209991,325.26001,332.799988
2019-01-02,306.100006,315.130005,298.799988,310.119995
2019-01-03,307,309.399994,297.380005,300.359985
2019-01-04,306,318,302.730011,317.690002
2019-01-07,321.720001,336.73999,317.75,334.959991
2019-01-08,341.959991,344.01001,327.019989,335.350006
2019-01-09,335.5,343.5,331.470001,338.529999
2019-01-10,334.399994,345.390015,331.790009,344.970001
2019-01-11,342.089996,348.410004,338.769989,347.26001
2019-01-14,342.380005,342.5,334,334.399994
2019-01-15,335,348.799988,334.5,344.429993
2019-01-16,344.779999,352,343.5,346.049988
2019-01-17,346.209991,351.5,344.149994,347.309998
2019-01-18,323,327.130005,299.730011,302.26001
2019-01-22,304.820007,308,295.5,298.920013
2019-01-23,292.5,294.5,281.690002,287.589996
2019-01-24,283.029999,293.679993,279.279999,291.51001
2019-01-25,294.390015,298.519989,289.549988,297.040009
2019-01-28,292.910004,297.459991,287.75,296.380005
2019-01-29,295.269989,298.559998,291.799988,297.459991
2019-01-30,300.450012,309,298.48999,308.769989
2019-01-31,301,311.559998,294,307.019989
2019-02-01,305.420013,316.100006,303.5,312.209991
2019-02-04,312.980011,315.299988,301.880005,312.890015
2019-02-05,312.48999,322.440002,312.25,321.350006
2019-02-06,319.589996,324.23999,315.619995,317.220001
2019-02-07,313.299988,314.700012,303,307.51001
2019-02-08,306.829987,307.450012,298.5,305.799988
2019-02-11,311.600006,318.600006,310.5,312.839996
2019-02-12,316.200012,318.190002,309.619995,311.809998
2019-02-13,312.350006,312.75,305.570007,308.170013
2019-02-14,303.380005,306.769989,301,303.769989
2019-02-15,304.5,308,303.899994,307.880005
2019-02-19,306.559998,311.540009,305.470001,305.640015
2019-02-20,304.410004,306.299988,299,302.559998
2019-02-21,301.809998,303.23999,290.5,291.230011
2019-02-22,294.48999,296.5,292.100006,294.709991
2019-02-25,297.910004,302.899994,297,298.769989
2019-02-26,292.220001,302.01001,288.769989,297.859985
2019-02-27,301.779999,316.299988,300.549988,314.73999
2019-02-28,318.920013,320,310.809998,319.880005
2019-03-01,306.940002,307.130005,291.899994,294.790009
2019-03-04,298.119995,299,282.779999,285.359985
2019-03-05,282,284,270.100006,276.540009
2019-03-06,276.480011,281.51001,274.390015,276.23999
2019-03-07,278.839996,284.700012,274.25,276.589996
2019-03-08,276.910004,285.589996,275.890015,284.140015
2019-03-11,283.519989,291.279999,280.5,290.920013
2019-03-12,286.48999,288.070007,281.059998,283.359985
2019-03-13,283.899994,291.98999,282.700012,288.959991
2019-03-14,292.450012,295.390015,288.290009,289.959991
2019-03-15,283.51001,283.720001,274.399994,275.429993
2019-03-18,276,278.049988,267.299988,269.48999
2019-03-19,267.5,273.299988,263.459991,267.470001
2019-03-20,269.690002,274.970001,266.299988,273.600006
2019-03-21,272.600006,276.450012,268.450012,274.019989
2019-03-22,272.579987,272.799988,264,264.529999
2019-03-25,259.709991,263.179993,254.460007,260.420013
2019-03-26,264.440002,270.26001,264.429993,267.769989
2019-03-27,268.75,275.369995,268.179993,274.829987
2019-03-28,277.160004,280.329987,275.100006,278.619995
2019-03-29,278.700012,280.160004,274.5,279.859985
2019-04-01,282.619995,289.200012,281.279999,289.179993
2019-04-02,288.299988,289.440002,283.880005,285.880005
2019-04-03,287.320007,296.170013,287.170013,291.809998
2019-04-04,261.890015,271.200012,260.589996,267.779999
2019-04-05,269.859985,276.100006,266.109985,274.959991
2019-04-08,277.690002,281.160004,270.440002,273.200012
2019-04-09,271.649994,275,269.609985,272.309998
2019-04-10,276.73999,278.380005,272.890015,276.059998
2019-04-11,268.299988,270.5,265.600006,268.420013
2019-04-12,270.220001,271.950012,266.829987,267.700012
2019-04-15,268.630005,268.880005,258.630005,266.380005
2019-04-16,265.75,275,264.720001,273.359985
2019-04-17,274.75,274.790009,268.540009,271.230011
2019-04-18,271.230011,274.839996,269.75,273.26001
2019-04-22,269,269.679993,262.480011,262.75
2019-04-23,260.149994,265.600006,255.75,263.899994
2019-04-24,263.850006,265.320007,258,258.660004
